event_id,code,signal_date,stage_group,sample_role_v022,expected_d2_date,expected_d3_date,label_d2_date,label_d3_date,daily_label_source_d2,daily_label_source_d3,daily_label_cache_path,daily_label_cache_mtime,daily_label_cache_sha256,d2_open_daily,d3_high_daily,d3_close_daily,daily_label_quality_ok,daily_label_quality_reason,target_training_eligible,tail_training_eligible,section,count
603082_2026-06-23,603082,2026-06-25,post,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603082_daily.pkl,2026-07-31 17:42:07,71d27fb5517d9b766539cafe3675290f4aafd3f7c895ddaec180e57e6f5e3655,45.16,44.67,42.41,True,ok,True,True,per_row,
603380_2026-06-23,603380,2026-06-25,post,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603380_daily.pkl,2026-07-13 13:17:43,c14fef574881956ad5e167eb01304277e36839550b8aa63934009da524a82f99,44.56,46.38,42.71,True,ok,True,True,per_row,
603663_2026-06-23,603663,2026-06-25,post,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603663_daily.pkl,2026-07-24 22:11:16,e5930299c2e6ce9e737a1de50997c0509bb163fc8ec1814102b392b846218bcd,98.43,98.68,95.98,True,ok,True,True,per_row,
603757_2026-06-24,603757,2026-06-25,post,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603757_daily.pkl,2026-07-16 22:40:44,7bccc5f3117446519a20aef1e547e468446e4efafeacc65fcbcc6bc856f82c22,71.0,75.5,70.4,True,ok,True,True,per_row,
603938_2026-06-25,603938,2026-06-25,d0,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603938_daily.pkl,2026-08-03 22:46:17,3d23470d171b9d39a4a5a5e8a4a5c246309afb6e62e1443cd8bccc97535d44cb,69.68,81.82,74.98,True,ok,True,True,per_row,
605069_2026-06-25,605069,2026-06-25,d0,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605069_daily.pkl,2026-08-03 22:01:47,640bf7fcc551f89127930033fa9de0685b4f01e64ed08c10a3aaa67a231b0905,14.4,15.96,15.77,True,ok,True,True,per_row,
605377_2026-06-24,605377,2026-06-25,post,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605377_daily.pkl,2026-07-13 13:17:09,7a2eba71ee7e122615f9ecfcbf1d354571292f87e71e44153f37b911b56f151a,9.01,9.52,9.52,True,ok,True,True,per_row,
605580_2026-06-24,605580,2026-06-25,post,TRAIN_PRIMARY,2026-06-26,2026-06-29,2026-06-26,2026-06-29,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605580_daily.pkl,2026-08-03 22:46:20,ac6e1b7b9ef51490ac373f17c01054307bfbe6830a792581da5a6c26051258a4,29.0,29.25,27.55,True,ok,True,True,per_row,
000070_2026-06-24,000070,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000070_daily.pkl,2026-08-03 22:45:26,b4ef4015d3ba82e6c8bc1f1c3fc08eeb4a860040516b5a2e4afa30f75c175656,21.89,20.95,20.84,True,ok,True,True,per_row,
000566_2026-06-25,000566,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000566_daily.pkl,2026-08-03 21:58:41,82dc5dab66b004a5f89b9e215489d3143705b329296acb34a4e009dc137ea3e5,4.02,4.99,4.99,True,ok,True,True,per_row,
000571_2026-06-24,000571,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000571_daily.pkl,2026-08-03 22:02:02,660f503402ced9e5e179cfb1e202bc5f872e5817b8a7d428a23d6dd30437b174,6.34,6.65,6.33,True,ok,True,True,per_row,
000783_2026-06-24,000783,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000783_daily.pkl,2026-08-03 22:45:33,1329bbd35cbbacd644eb12ac0ff197bd8a45d124ec920301e3886f1460d9a9cb,9.77,10.09,9.75,True,ok,True,True,per_row,
000818_2026-06-26,000818,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000818_daily.pkl,2026-07-05 23:29:17,a799810bdf5e6a4551e414af6273733e157c4e2b65451071a70162a62b6d7092,13.47,14.52,14.52,True,ok,True,True,per_row,
002025_2026-06-26,002025,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002025_daily.pkl,2026-07-13 13:16:38,aaa92e0de021f515b236a024dc446c796279e9b5446d974fbcf76463e0e9c137,73.0,78.12,76.22,True,ok,True,True,per_row,
002068_2026-06-24,002068,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002068_daily.pkl,2026-07-24 22:10:03,83733a5fe9c40ced4e5cd5782b9f805c719284ee4d1eec6a5bd56eec4b4eb2b0,14.91,15.39,15.03,True,ok,True,True,per_row,
002080_2026-06-26,002080,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002080_daily.pkl,2026-07-31 17:40:57,db1ae4a002239c03533858df70db5de8c3956296d39105b276dcb41de9a8a312,99.0,93.8,90.0,True,ok,True,True,per_row,
002254_2026-06-26,002254,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002254_daily.pkl,2026-08-03 22:45:42,4b8a013aac87751792312e492225fc953acf96c4f9db4f4b2b47642ed636d49e,19.25,18.75,18.19,True,ok,True,True,per_row,
002580_2026-06-25,002580,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002580_daily.pkl,2026-07-31 17:41:27,cead3a64486715664af408f9dc23a747f464066ab32f619f2871871c88c4000b,21.78,21.17,20.16,True,ok,True,True,per_row,
002584_2026-06-25,002584,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002584_daily.pkl,2026-07-06 21:56:41,453773f3aed7c21dbf4f2102d8e7575638c3d634e5f553e60d275f42e6ca93b4,9.75,9.59,9.48,True,ok,True,True,per_row,
002631_2026-06-25,002631,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002631_daily.pkl,2026-07-05 23:29:55,0b43389e554925e0e88611232b74cfa5b176e6bbfea08082d2e368268b0b5493,9.82,11.29,11.29,True,ok,True,True,per_row,
002672_2026-06-24,002672,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002672_daily.pkl,2026-08-03 22:45:47,4c82b208c0d0c5ed83f01d3c131b1e796bc478c3fa33efc96ce63210fd42ee8e,3.46,3.48,3.28,True,ok,True,True,per_row,
002687_2026-06-25,002687,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002687_daily.pkl,2026-07-31 17:43:18,7430e5f2e1b009a26b557fbebdfae294875b70cdaecb239efe95bad39f7460cf,4.44,5.25,5.24,True,ok,True,True,per_row,
002830_2026-06-24,002830,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002830_daily.pkl,2026-07-05 23:30:03,121a5c4f11b8c08b33a23d3f9f72e8f55affd2745fb218e2dbe80a9443de94af,16.3,17.29,17.29,True,ok,True,True,per_row,
002990_2026-06-26,002990,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002990_daily.pkl,2026-08-03 22:45:54,b6cfb63a217ff6cab72613f874afc48f720e460446bf2472452bfd56011e845e,75.13,81.62,79.0,True,ok,True,True,per_row,
600141_2026-06-26,600141,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600141_daily.pkl,2026-08-03 22:45:57,7b2fa2101488a0dce2a96508cc999bc0bcf139c026495dbd0aa9fa8743df7a0d,49.8,47.6,46.97,True,ok,True,True,per_row,
600172_2026-06-24,600172,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600172_daily.pkl,2026-07-13 13:16:49,faaca1770c89874c3535192a53753aab95914cca511d8d82ab80419b07f29a57,16.77,16.94,16.8,True,ok,True,True,per_row,
600322_2026-06-24,600322,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600322_daily.pkl,2026-08-03 22:45:59,9fa2d01eed2582ef7b97ab8446f3bab68b5271a5848c0394c1c3e284a923c614,2.67,2.76,2.74,True,ok,True,True,per_row,
600379_2026-06-25,600379,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600379_daily.pkl,2026-07-27 17:21:14,40d13ef0efddf32455fd01816f02639efef0f69242656223d0f416847bbaf5ac,14.34,15.07,15.07,True,ok,True,True,per_row,
600400_2026-06-24,600400,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600400_daily.pkl,2026-08-03 22:46:01,1513e1c2162fb49cd746ba50630bff56d006b0cc22788fdcac68aed981e59ce8,3.23,3.41,3.29,True,ok,True,True,per_row,
600470_2026-06-24,600470,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600470_daily.pkl,2026-07-13 13:16:52,f05d80f561a8458e578bc657399179952502262de2de16f39b140264415c731e,6.12,5.96,5.8,True,ok,True,True,per_row,
600584_2026-06-26,600584,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600584_daily.pkl,2026-07-24 22:10:44,ea573fd0b8edbc6111a391a5b2fbd65d835648bbfd0764cf5fd3a819dcced6a9,103.0,105.07,103.55,True,ok,True,True,per_row,
600667_2026-06-26,600667,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600667_daily.pkl,2026-08-03 22:01:05,25fb261e20d8a25f00a0aa3aba47132caed4556ee41ad7715e68d6adfcc1c04c,27.84,29.7,29.18,True,ok,True,True,per_row,
600851_2026-06-24,600851,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600851_daily.pkl,2026-08-03 22:46:06,cdf16c887fe94ad9b798247daa4aa0d965de004cf6fe24fb00911cf5dd52c069,8.19,9.03,9.01,True,ok,True,True,per_row,
600909_2026-06-25,600909,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600909_daily.pkl,2026-07-16 22:40:37,0e101a960de1440331bb0bda7b618d4c1109d7d4a58b5ebc5d952036b544dc8d,12.59,11.7,11.11,True,ok,True,True,per_row,
601869_2026-06-24,601869,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\601869_daily.pkl,2026-08-03 22:46:10,a5e3431fcfbb6878951c7ac3233d2c321593b783da46a1d5b674b36aa1916962,543.0,549.9,545.9,True,ok,True,True,per_row,
603678_2026-06-26,603678,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603678_daily.pkl,2026-07-24 22:11:17,746ade8d040b17dac55f50c1e1c526edb010fd028ee15c5bd005e5dba4c5f346,81.49,84.88,83.0,True,ok,True,True,per_row,
603713_2026-06-26,603713,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603713_daily.pkl,2026-07-07 23:28:32,c666c70f0a462ecbaf679f0d8452e88d6f63c9e7ef4e46e2290872071c73dde8,76.24,74.0,71.17,True,ok,True,True,per_row,
603757_2026-06-24,603757,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603757_daily.pkl,2026-07-16 22:40:44,7bccc5f3117446519a20aef1e547e468446e4efafeacc65fcbcc6bc856f82c22,71.45,76.58,75.76,True,ok,True,True,per_row,
603929_2026-06-26,603929,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603929_daily.pkl,2026-07-24 22:11:21,8976226d6cf49686b52626ff3f704ce218b55cf6d9544e55a97a038c506d8beb,272.03,285.0,272.02,True,ok,True,True,per_row,
603938_2026-06-25,603938,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603938_daily.pkl,2026-08-03 22:46:17,3d23470d171b9d39a4a5a5e8a4a5c246309afb6e62e1443cd8bccc97535d44cb,76.49,73.97,71.65,True,ok,True,True,per_row,
603989_2026-06-26,603989,2026-06-26,d0,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603989_daily.pkl,2026-07-31 17:42:46,2809da9b23d7095957c28eed73948badd6d28f00528a7ddec0afb1c65e004f17,56.0,53.65,52.5,True,ok,True,True,per_row,
605069_2026-06-25,605069,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605069_daily.pkl,2026-08-03 22:01:47,640bf7fcc551f89127930033fa9de0685b4f01e64ed08c10a3aaa67a231b0905,14.95,16.68,16.48,True,ok,True,True,per_row,
605377_2026-06-24,605377,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605377_daily.pkl,2026-07-13 13:17:09,7a2eba71ee7e122615f9ecfcbf1d354571292f87e71e44153f37b911b56f151a,8.66,9.7,9.3,True,ok,True,True,per_row,
605580_2026-06-24,605580,2026-06-26,post,TRAIN_PRIMARY,2026-06-29,2026-06-30,2026-06-29,2026-06-30,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605580_daily.pkl,2026-08-03 22:46:20,ac6e1b7b9ef51490ac373f17c01054307bfbe6830a792581da5a6c26051258a4,28.36,28.24,27.61,True,ok,True,True,per_row,
000818_2026-06-26,000818,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000818_daily.pkl,2026-07-05 23:29:17,a799810bdf5e6a4551e414af6273733e157c4e2b65451071a70162a62b6d7092,13.08,15.18,14.85,True,ok,True,True,per_row,
000823_2026-06-29,000823,2026-06-29,d0,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000823_daily.pkl,2026-08-03 22:45:33,14f685242981d06e95c4cb3303dab61d831084c0c483e482806eb86f72c9c004,25.83,28.22,26.0,True,ok,True,True,per_row,
002025_2026-06-26,002025,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002025_daily.pkl,2026-07-13 13:16:38,aaa92e0de021f515b236a024dc446c796279e9b5446d974fbcf76463e0e9c137,73.5,81.93,80.2,True,ok,True,True,per_row,
002080_2026-06-26,002080,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002080_daily.pkl,2026-07-31 17:40:57,db1ae4a002239c03533858df70db5de8c3956296d39105b276dcb41de9a8a312,90.0,94.2,88.7,True,ok,True,True,per_row,
002141_2026-06-29,002141,2026-06-29,d0,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002141_daily.pkl,2026-07-31 17:40:59,28af4ffe9a94e84d306e22a2ca7b2337e63a6f2d7488983e16247a34c788356a,5.1,5.2,4.87,True,ok,True,True,per_row,
002254_2026-06-26,002254,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002254_daily.pkl,2026-08-03 22:45:42,4b8a013aac87751792312e492225fc953acf96c4f9db4f4b2b47642ed636d49e,18.06,18.39,17.29,True,ok,True,True,per_row,
002580_2026-06-25,002580,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002580_daily.pkl,2026-07-31 17:41:27,cead3a64486715664af408f9dc23a747f464066ab32f619f2871871c88c4000b,20.84,20.59,20.16,True,ok,True,True,per_row,
002584_2026-06-25,002584,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002584_daily.pkl,2026-07-06 21:56:41,453773f3aed7c21dbf4f2102d8e7575638c3d634e5f553e60d275f42e6ca93b4,9.15,10.09,10.0,True,ok,True,True,per_row,
002631_2026-06-25,002631,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002631_daily.pkl,2026-07-05 23:29:55,0b43389e554925e0e88611232b74cfa5b176e6bbfea08082d2e368268b0b5493,10.32,12.09,11.48,True,ok,True,True,per_row,
002965_2026-06-29,002965,2026-06-29,d0,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002965_daily.pkl,2026-08-03 22:45:53,24aff06122e069d0df459fe8ff2ecd1f4c707c36c0d1c6960f57ed89f42f9644,49.52,54.51,50.92,True,ok,True,True,per_row,
002990_2026-06-26,002990,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\002990_daily.pkl,2026-08-03 22:45:54,b6cfb63a217ff6cab72613f874afc48f720e460446bf2472452bfd56011e845e,75.11,81.03,78.3,True,ok,True,True,per_row,
600141_2026-06-26,600141,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600141_daily.pkl,2026-08-03 22:45:57,7b2fa2101488a0dce2a96508cc999bc0bcf139c026495dbd0aa9fa8743df7a0d,46.5,49.37,45.67,True,ok,True,True,per_row,
600228_2026-06-29,600228,2026-06-29,d0,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600228_daily.pkl,2026-08-03 21:59:04,1ec438cc178600f55260ab77d3f84e46ee5ff9958411e9b744b6b9a57e9dd934,9.96,9.17,8.37,True,ok,True,True,per_row,
600379_2026-06-25,600379,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600379_daily.pkl,2026-07-27 17:21:14,40d13ef0efddf32455fd01816f02639efef0f69242656223d0f416847bbaf5ac,13.58,15.74,15.38,True,ok,True,True,per_row,
600584_2026-06-26,600584,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600584_daily.pkl,2026-07-24 22:10:44,ea573fd0b8edbc6111a391a5b2fbd65d835648bbfd0764cf5fd3a819dcced6a9,101.29,111.11,106.64,True,ok,True,True,per_row,
600667_2026-06-26,600667,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600667_daily.pkl,2026-08-03 22:01:05,25fb261e20d8a25f00a0aa3aba47132caed4556ee41ad7715e68d6adfcc1c04c,27.96,32.1,32.1,True,ok,True,True,per_row,
600909_2026-06-25,600909,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600909_daily.pkl,2026-07-16 22:40:37,0e101a960de1440331bb0bda7b618d4c1109d7d4a58b5ebc5d952036b544dc8d,11.47,12.22,12.22,True,ok,True,True,per_row,
600962_2026-06-29,600962,2026-06-29,d0,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\600962_daily.pkl,2026-08-03 22:02:43,1fc54c3f7934ff30db7ae66f137c3089af477ebe5b609347aa91edec3d140bed,29.16,31.35,29.35,True,ok,True,True,per_row,
603678_2026-06-26,603678,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603678_daily.pkl,2026-07-24 22:11:17,746ade8d040b17dac55f50c1e1c526edb010fd028ee15c5bd005e5dba4c5f346,80.0,91.3,87.5,True,ok,True,True,per_row,
603713_2026-06-26,603713,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603713_daily.pkl,2026-07-07 23:28:32,c666c70f0a462ecbaf679f0d8452e88d6f63c9e7ef4e46e2290872071c73dde8,72.88,76.93,76.65,True,ok,True,True,per_row,
603929_2026-06-26,603929,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603929_daily.pkl,2026-07-24 22:11:21,8976226d6cf49686b52626ff3f704ce218b55cf6d9544e55a97a038c506d8beb,276.18,270.65,257.81,True,ok,True,True,per_row,
603989_2026-06-26,603989,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\603989_daily.pkl,2026-07-31 17:42:46,2809da9b23d7095957c28eed73948badd6d28f00528a7ddec0afb1c65e004f17,53.38,55.98,50.85,True,ok,True,True,per_row,
605069_2026-06-25,605069,2026-06-29,post,TRAIN_PRIMARY,2026-06-30,2026-07-01,2026-06-30,2026-07-01,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\605069_daily.pkl,2026-08-03 22:01:47,640bf7fcc551f89127930033fa9de0685b4f01e64ed08c10a3aaa67a231b0905,15.62,16.69,15.83,True,ok,True,True,per_row,
000823_2026-06-29,000823,2026-06-30,post,TRAIN_PRIMARY,2026-07-01,2026-07-02,2026-07-01,2026-07-02,expected_date_daily_cache,expected_date_daily_cache,F:\fenqixuangu\data\cache\daily\000823_daily.pkl,2026-08-03 22:45:33,14f685242981d06e95c4cb3303dab61d831084c0c483e482806eb86f72c9c004,25.65,24.92,23.4,True,ok,True,True,per_row,
